Fresh vegetables,500,1000,gms
Condiments / Sauces,50,100,gms
Dairy,50,100,gms
Fresh fruits,500,1000,gms
Various Groceries,1,2,pcs
Refrigerated Items,6,12,pcs
Canned Foods,500,1000,gms
Sea Food,500,1000,gms
Themed Meals,500,1000,gms
Frozen Food,500,1000,gms
Spices & Herbs,50,100,gms
Beverages,250,500,ml
Baby Stuff,7,30,pcs
Pets,7,30,pcs
Meat,500,1000,gms
Snacks,500,1000,gms
Baking,500,1000,gms
Cheese,50,100,gms
Baked Goods,1,6,pcs
Personal Care,1,2,pcs
Cleaning Products,1,2,pcs
Office Supplies,1,2,pcs
Kitchen Stuff,1,2,pcs